"placedVMs","numVMs","allocRate","cpuUtilRate","ramUtilRate","netUtilRate","diskUtilRate"
"3","3","100.0","56.27849150435142","11.638174951076508","20.827990770339966","11.955005675554276"
"2","3","66.66666865348816","59.630424781475234","6.392782926559448","2.624288573861122","6.830558925867081"
"3","3","100.0","37.64082173624917","10.652413219213486","8.906065672636032","11.014455556869507"
"3","3","100.0","44.475739341953656","5.709612742066383","11.210662871599197","10.383395105600357"
"3","3","100.0","44.3105983486031","11.154503375291824","8.618645370006561","4.908397793769836"
"1","3","33.33333432674408","15.182554105402279","1.0393624193966389","6.5613023936748505","1.003161445260048"
"3","3","100.0","35.8741554054054","11.952175199985504","17.79959499835968","11.592859029769897"
"3","3","100.0","57.67942161876213","9.302352368831635","14.487279951572418","8.990620821714401"
"3","3","100.0","66.45274212368729","14.950931072235107","13.822446763515472","11.599589884281158"
"3","3","100.0","52.48898904025402","10.60473844408989","13.14442753791809","16.125646233558655"
"3","3","100.0","46.341346843186926","7.513303309679031","14.100372791290283","12.064825743436813"
"2","3","66.66666865348816","45.49330689142291","8.13668966293335","10.837016254663467","17.84093677997589"
"3","3","100.0","41.108106132592646","10.42841151356697","9.820061922073364","16.450853645801544"
"3","3","100.0","33.5969868173258","7.705356180667877","17.75374710559845","15.294118225574493"
"3","3","100.0","42.26648908448665","9.849441796541214","9.06425416469574","10.362806916236877"
"3","3","100.0","52.607810711105465","9.352081269025803","8.405917137861252","10.410450398921967"
"2","3","66.66666865348816","57.90822653989252","3.0876854434609413","7.173912972211838","19.794882833957672"
"1","3","33.33333432674408","12.801867911941295","1.586359180510044","0.5852921865880489","3.2382573932409286"
"3","3","100.0","68.07033780657103","8.379226177930832","14.982469379901886","15.42372852563858"
"3","3","100.0","25.97665133673624","4.548470303416252","11.69125959277153","8.491476625204086"
"1","3","33.33333432674408","37.6999238385377","0.27880407869815826","1.8601823598146439","5.276327952742577"
"2","3","66.66666865348816","53.85118204597451","6.744331121444702","15.20119160413742","5.632924661040306"
"3","3","100.0","42.31567805235517","6.65370300412178","4.832594469189644","7.6552994549274445"
"3","3","100.0","53.39493091463932","12.70841509103775","11.169978231191635","9.081419557332993"
"3","3","100.0","56.49768128161888","15.817146003246307","11.802618205547333","11.547807604074478"
"3","3","100.0","57.830371282773186","12.799596786499023","20.601734519004822","8.138567954301834"
"3","3","100.0","49.01493958692935","20.859210193157196","11.604902893304825","9.910696744918823"
"2","3","66.66666865348816","15.974919283140704","3.4466534852981567","8.259133994579315","4.489446058869362"
"3","3","100.0","65.04631986154943","8.304677158594131","7.967695593833923","16.233225166797638"
"2","3","66.66666865348816","57.95661002458053","4.834074154496193","7.058119028806686","10.233710706233978"
"3","3","100.0","57.04905115240659","9.633909910917282","18.2530015707016","9.964052587747574"
"2","3","66.66666865348816","45.15442572036579","12.823167443275452","3.3559393137693405","4.999581351876259"
"2","3","66.66666865348816","46.59130637454842","9.11264419555664","6.397087872028351","7.138001173734665"
"3","3","100.0","75.76319449043109","5.128063261508942","11.997892707586288","7.335507124662399"
"3","3","100.0","47.5732104121475","4.312653094530106","14.041803777217865","10.187449306249619"
"3","3","100.0","49.84240687679083","14.626418054103851","10.024631768465042","9.382292628288269"
"3","3","100.0","46.37461239031471","12.794743478298187","11.416097730398178","9.95478630065918"
"3","3","100.0","36.07265069755199","10.479967296123505","11.338067799806595","6.3223108649253845"
"3","3","100.0","85.37356700487547","19.59952414035797","5.645667761564255","9.53996255993843"
"2","3","66.66666865348816","42.53474152306837","7.092008739709854","7.245782762765884","3.288572281599045"
"3","3","100.0","65.4494382022472","8.338157087564468","9.054430574178696","9.483278542757034"
"3","3","100.0","28.914559721011337","12.336250394582748","10.722062736749649","5.339464172720909"
"3","3","100.0","55.175688509021846","6.475624442100525","7.422548532485962","5.914602428674698"
"0","3","0.0","0.0","0.0","0.0","0.0"
"2","3","66.66666865348816","64.89860901625607","12.941566109657288","7.999751716852188","5.993596464395523"
"3","3","100.0","50.19241982507289","11.641300469636917","12.07517459988594","8.529074490070343"
"3","3","100.0","57.43450767841012","12.765789031982422","6.8443745374679565","9.46006253361702"
"3","3","100.0","47.12514598868026","4.234133288264275","16.198863089084625","11.522241681814194"
"2","3","66.66666865348816","69.3314955203308","7.450151443481445","6.520787626504898","11.684800684452057"
"3","3","100.0","41.47746526601152","10.254235565662384","12.481385469436646","4.797697067260742"
"3","3","100.0","36.13161451294313","24.371936917304993","14.283561706542969","13.343147933483124"
"3","3","100.0","38.61440291704649","4.174234718084335","10.025310516357422","11.479080468416214"
"3","3","100.0","69.70659215038741","8.833456039428711","9.755182266235352","11.465982347726822"
"2","3","66.66666865348816","60.937763535166134","19.031767547130585","6.398725509643555","6.6063739359378815"
"3","3","100.0","78.8886614817847","10.545984655618668","8.430001139640808","12.613195180892944"
"3","3","100.0","43.425653294074344","22.21670299768448","9.129967540502548","11.035564541816711"
"3","3","100.0","32.20650021731781","19.23297494649887","18.78538876771927","8.356130123138428"
"3","3","100.0","70.07408226448474","8.106935024261475","6.908971816301346","11.559034883975983"
"3","3","100.0","51.45470134324093","13.190759718418121","7.388733327388763","7.106317579746246"
"3","3","100.0","26.32261869654969","13.559277355670929","30.16853928565979","15.845893323421478"
"3","3","100.0","28.52247265058653","18.60109567642212","8.403529971837997","8.332347869873047"
"3","3","100.0","47.73260359655981","10.253021866083145","9.633471816778183","15.273292362689972"
"2","3","66.66666865348816","44.660719113273856","8.41759443283081","12.03310564160347","8.68576169013977"
"2","3","66.66666865348816","58.88547608600263","8.294129371643066","8.54867398738861","7.935094088315964"
"3","3","100.0","53.967500263796566","13.75603973865509","7.261747866868973","7.018470019102097"
"3","3","100.0","39.27889090285602","6.374020874500275","8.128169924020767","8.120319247245789"
"3","3","100.0","60.47478540772532","11.170662194490433","5.855369567871094","6.340483576059341"
"3","3","100.0","60.559970201142285","9.433680027723312","14.621007442474365","6.773398816585541"
"3","3","100.0","38.5560486522025","5.525978282094002","7.428733259439468","7.5259871780872345"
"3","3","100.0","30.84843740591317","9.706766903400421","7.9137928783893585","11.359124630689621"
"2","3","66.66666865348816","25.142183381883754","3.638118878006935","10.23225411772728","4.727402329444885"
"3","3","100.0","58.608108108108105","11.792553961277008","6.516411155462265","5.655412375926971"
"3","3","100.0","50.02525677723523","11.038731038570404","17.592962086200714","9.17125716805458"
"3","3","100.0","64.0794659374246","7.4013277888298035","4.720130190253258","9.03744250535965"
"3","3","100.0","60.405003801230215","5.712884292006493","6.789659708738327","10.15443429350853"
"3","3","100.0","56.332957404354985","27.91898250579834","12.395097315311432","5.450278893113136"
"3","3","100.0","35.27771098821832","9.170404821634293","14.04104083776474","11.981475353240967"
"3","3","100.0","16.5960332259705","11.481847614049911","11.124679446220398","18.393953144550323"
"3","3","100.0","18.660243175040147","11.028840392827988","11.116643995046616","9.010683000087738"
"2","3","66.66666865348816","54.761708102750475","11.532871425151825","6.584311276674271","8.237268030643463"
"2","3","66.66666865348816","27.450299505165376","3.3679798245429993","6.659909337759018","11.5550197660923"
"3","3","100.0","39.75851473579435","13.291682302951813","17.849010229110718","10.791556537151337"
"2","3","66.66666865348816","44.533776107664075","14.11607712507248","5.339307337999344","2.7980534359812737"
"3","3","100.0","52.01326699834162","6.307913362979889","9.323136508464813","14.46516215801239"
"3","3","100.0","37.50508395793388","21.65227383375168","14.289912581443787","12.529775500297546"
"3","3","100.0","42.96958192508912","10.836640000343323","7.065432518720627","7.072829455137253"
"3","3","100.0","43.133557800224466","5.9913091361522675","10.93222200870514","6.452437490224838"
"3","3","100.0","38.409126921248614","16.19270294904709","11.132746934890747","7.3968306183815"
"3","3","100.0","74.83417085427135","16.295020282268524","8.101283013820648","8.230172842741013"
"3","3","100.0","32.60039227831114","8.373043686151505","9.025748819112778","11.859554052352905"
"3","3","100.0","41.592592592592595","10.468869656324387","5.253989994525909","7.507032155990601"
"2","3","66.66666865348816","41.28395747933023","8.490748703479767","4.602150619029999","16.07508957386017"
"3","3","100.0","58.11480110526042","12.519758939743042","6.451021134853363","11.98505163192749"
"3","3","100.0","58.45257297466049","14.418883621692657","4.810049012303352","21.457335352897644"
"3","3","100.0","41.270868383590006","13.925093412399292","4.689118266105652","12.870191037654877"
"3","3","100.0","35.67485964995046","13.787725567817688","28.333699703216553","11.030126363039017"
"3","3","100.0","58.66862252025705","14.870072901248932","11.604631692171097","8.70606005191803"
"3","3","100.0","41.46302844777537","12.4991774559021","19.38644051551819","12.647701799869537"
"3","3","100.0","26.041815838464842","10.382241010665894","12.821684777736664","15.662853419780731"
"3","3","100.0","36.56684338730477","6.306431442499161","9.806884080171585","8.752790838479996"
"3","6","50.0","55.05840241145441","8.5917167365551","8.151986449956894","6.928849965333939"
"6","6","100.0","47.92330725393606","12.69066035747528","18.13843846321106","17.761437594890594"
"5","6","83.33333134651184","74.01837471289511","62.054240703582764","28.146475553512573","21.270737051963806"
"4","6","66.66666865348816","80.9362972272406","10.018212348222733","18.31829398870468","10.998166352510452"
"3","6","50.0","46.353311439518336","14.899186789989471","2.8740203008055687","8.929561823606491"
"5","6","83.33333134651184","69.42514904556145","14.120295643806458","12.884734570980072","11.729583889245987"
"1","6","16.66666716337204","41.34171369933299","5.894282087683678","3.3195972442626953","1.0804512538015842"
"5","6","83.33333134651184","76.34247089748403","11.71671599149704","19.120147824287415","18.10096949338913"
"2","6","33.33333432674408","74.01186596473636","13.293236494064331","6.129854544997215","3.6976922303438187"
"6","6","100.0","68.97740837349131","22.30045795440674","30.278116464614868","20.291689038276672"
"5","6","83.33333134651184","65.72528156658555","34.26070511341095","18.366585671901703","20.35040408372879"
"3","6","50.0","82.15505037888249","14.613744616508484","11.61751002073288","18.45335215330124"
"5","6","83.33333134651184","80.86073242448542","13.684459030628204","10.675432533025742","16.545306146144867"
"4","6","66.66666865348816","57.508591065292094","13.777075707912445","13.193243741989136","16.726654767990112"
"5","6","83.33333134651184","55.34430692016503","10.035046935081482","17.78230518102646","34.49568450450897"
"5","6","83.33333134651184","60.85203601666442","25.05667805671692","15.160124003887177","12.474596500396729"
"6","6","100.0","68.65371428571429","24.922583997249603","40.35983383655548","13.32525759935379"
"3","6","50.0","61.83358246138515","17.50873774290085","11.679071933031082","16.642579436302185"
"4","6","66.66666865348816","63.56713050018804","16.759878396987915","18.759869039058685","11.74265593290329"
"3","6","50.0","67.36342522467939","12.241628766059875","10.342156141996384","12.853677570819855"
"5","6","83.33333134651184","73.06041784302654","16.018380224704742","28.308340907096863","16.626466810703278"
"6","6","100.0","58.2919138474694","38.60394358634949","19.89654302597046","43.509289622306824"
"6","6","100.0","75.0454050127134","33.54735970497131","16.51347726583481","26.39210820198059"
"3","6","50.0","62.84623836234314","13.24533224105835","9.106435626745224","9.213585406541824"
"5","6","83.33333134651184","67.07591887481544","17.560628056526184","18.374022841453552","27.493345737457275"
"6","6","100.0","86.2231470714242","17.694994807243347","16.79019331932068","21.01515084505081"
"3","6","50.0","69.33288522937322","8.31250324845314","5.171715095639229","14.2733633518219"
"3","6","50.0","67.53727160632216","10.4995496571064","16.626231372356415","9.743894636631012"
"5","6","83.33333134651184","72.0003943606428","20.003409683704376","18.72778683900833","11.400709301233292"
"4","6","66.66666865348816","74.89364364364364","33.45172703266144","6.626027822494507","12.813138961791992"
"5","6","83.33333134651184","74.58677685950413","15.177272260189056","24.87955093383789","15.648114681243896"
"4","6","66.66666865348816","70.14769230769231","28.114843368530273","13.955572247505188","12.20887079834938"
"6","6","100.0","66.8693178649116","15.085119009017944","17.19461679458618","12.880241870880127"
"5","6","83.33333134651184","61.74458380843786","15.508662164211273","18.781381845474243","19.023992121219635"
"4","6","66.66666865348816","66.94528028530034","16.55932068824768","42.94412136077881","19.762197136878967"
"5","6","83.33333134651184","76.10655264070265","21.379148960113525","12.74232566356659","32.546016573905945"
"3","6","50.0","58.793337207050165","8.301009237766266","10.917887091636658","6.91322535276413"
"3","6","50.0","72.38216856280474","12.008309364318848","4.724697768688202","9.737849980592728"
"3","6","50.0","48.74095513748191","18.3413565158844","8.890218287706375","7.362067699432373"
"4","6","66.66666865348816","76.90733464309103","14.732785522937775","11.295837163925171","8.254232257604599"
"4","6","66.66666865348816","55.19491973893103","10.305969417095184","14.804771542549133","11.478278785943985"
"5","6","83.33333134651184","69.77877004262228","5.343026295304298","26.36744976043701","16.834335029125214"
"6","6","100.0","44.40866510538642","28.93292009830475","13.10717910528183","12.525458633899689"
"5","6","83.33333134651184","68.31388519069623","28.097212314605713","12.627239525318146","17.461061477661133"
"6","6","100.0","66.4193614408514","41.61445200443268","14.752954244613647","15.575483441352844"
"5","6","83.33333134651184","79.85980633039456","14.374345541000366","18.290919065475464","14.672312140464783"
"5","6","83.33333134651184","77.12896874230863","13.323305547237396","16.798579692840576","24.285157024860382"
"4","6","66.66666865348816","59.91130820399113","9.32590439915657","14.383694529533386","26.024436950683594"
"4","6","66.66666865348816","72.26794258373207","35.067641735076904","7.993738353252411","17.634622752666473"
"4","6","66.66666865348816","69.8748655782579","21.23951017856598","51.573604345321655","9.409509599208832"
"6","6","100.0","70.87239711832626","36.80369257926941","27.450981736183167","15.320098400115967"
"6","6","100.0","85.99123559112127","22.580836713314056","24.24621433019638","16.2131130695343"
"4","6","66.66666865348816","55.8486753480018","28.18877100944519","11.135604977607727","9.617742151021957"
"5","6","83.33333134651184","85.27918781725889","17.67890751361847","30.729568004608154","21.375757455825806"
"5","6","83.33333134651184","61.0088548403144","24.45530593395233","25.81307291984558","15.81287682056427"
"4","6","66.66666865348816","62.67116182572614","18.148207664489746","11.845539510250092","25.456705689430237"
"6","6","100.0","57.27114084199811","17.54516512155533","25.949466228485107","18.945957720279694"
"2","6","33.33333432674408","56.40480493249708","8.948314189910889","5.231273919343948","5.002625286579132"
"3","6","50.0","49.34488588334742","3.829694166779518","4.263339936733246","6.3645243644714355"
"5","6","83.33333134651184","82.99090602896598","20.096497237682343","15.63103199005127","25.214770436286926"
"6","6","100.0","78.69469539031735","24.38780665397644","15.571300685405731","20.38666605949402"
"5","6","83.33333134651184","60.47032474804032","17.945779860019684","21.98028713464737","14.1288161277771"
"4","6","66.66666865348816","69.06600416302962","23.08358997106552","17.821431159973145","8.268970996141434"
"4","6","66.66666865348816","57.74553571428571","21.095280349254608","13.285362720489502","13.113318383693695"
"5","6","83.33333134651184","70.05143174867946","18.342986702919006","16.87391549348831","14.06453549861908"
"4","6","66.66666865348816","70.37702924223996","12.20719888806343","6.9661833345890045","15.293367207050323"
"6","6","100.0","77.5689338235294","19.309861958026886","15.478327870368958","11.93380132317543"
"4","6","66.66666865348816","73.57975427911373","15.36020040512085","16.995447874069214","15.14975130558014"
"4","6","66.66666865348816","78.39867932315312","6.5215714275836945","10.184434801340103","13.677811622619629"
"5","6","83.33333134651184","84.6286288201253","19.62638348340988","23.115238547325134","18.695180118083954"
"6","6","100.0","74.06586096019514","15.787650644779205","17.895688116550446","20.753248035907745"
"3","6","50.0","71.45541670581603","6.157765164971352","4.255418851971626","6.089140102267265"
"4","6","66.66666865348816","55.457258580260074","16.349661350250244","27.583453059196472","13.347496092319489"
"6","6","100.0","45.91279606274992","12.970228493213654","17.153562605381012","12.452927231788635"
"3","6","50.0","55.593776874364785","15.994778275489807","19.043101370334625","9.966777265071869"
"3","6","50.0","75.26148249204184","13.654528558254242","3.8076251745224","10.064011067152023"
"5","6","83.33333134651184","72.65993707393812","22.741512954235077","19.003309309482574","20.621196925640106"
"4","6","66.66666865348816","63.45643637907248","23.975396156311035","19.35693472623825","14.646585285663605"
"3","6","50.0","53.27777777777778","6.050730869174004","15.777555108070374","6.772942841053009"
"3","6","50.0","86.4332000551496","7.943551242351532","6.6038623452186584","7.2280533611774445"
"6","6","100.0","74.0560033941451","22.765053808689117","26.345527172088623","13.487601280212402"
"6","6","100.0","90.30255505456446","26.467767357826233","13.194739818572998","20.398782193660736"
"6","6","100.0","85.52682362022385","32.381853461265564","12.738430500030518","22.650714218616486"
"6","6","100.0","80.91992325557912","16.061989963054657","17.276903986930847","22.82850742340088"
"4","6","66.66666865348816","54.103448275862064","13.28343152999878","9.565714746713638","15.637537837028503"
"6","6","100.0","34.699503101084474","20.266398787498474","24.802128970623016","14.112502336502075"
"3","6","50.0","63.59500532378279","14.208099246025085","9.898945689201355","9.71955731511116"
"3","6","50.0","67.46390864037923","16.684232652187347","20.6312894821167","9.375695884227753"
"4","6","66.66666865348816","36.83745062201521","7.063978910446167","15.055833756923676","21.818718314170837"
"6","6","100.0","64.06570841889116","22.324693202972412","32.778337597846985","19.096942245960236"
"5","6","83.33333134651184","69.75554292211483","18.973112106323242","22.050289809703827","14.849784970283508"
"6","6","100.0","35.354320507837805","12.871403992176056","21.09261304140091","32.965973019599915"
"3","6","50.0","65.76387675461588","23.662905395030975","8.379103243350983","16.683030128479004"
"4","6","66.66666865348816","60.965635985364806","18.83927285671234","17.10127294063568","6.677360087633133"
"6","6","100.0","64.26119901938935","23.75786006450653","15.778928995132446","17.730867862701416"
"1","6","16.66666716337204","36.50382432765852","3.5547468811273575","6.192143261432648","5.664340034127235"
"5","6","83.33333134651184","66.52111401033068","19.73399966955185","11.479050666093826","13.632556796073914"
"4","6","66.66666865348816","67.43705941591138","16.7721688747406","13.901403546333313","12.674868106842041"
"5","6","83.33333134651184","81.33125578224669","8.58023688197136","23.861156404018402","15.853120386600494"
"5","6","83.33333134651184","58.17417876241405","18.37581694126129","23.116862773895264","16.15431010723114"
"7","9","77.77777910232544","69.90275869358419","33.75868201255798","18.814969062805176","14.834113419055939"
"8","9","88.88888955116272","87.96291275822806","31.08091950416565","24.349772930145264","24.45566952228546"
"6","9","66.66666865348816","44.2251578333068","36.46068871021271","33.84321331977844","14.263884723186493"
"6","9","66.66666865348816","68.39430894308943","33.13959836959839","27.821066975593567","35.18539369106293"
"2","9","22.22222238779068","45.63873626373626","4.156114533543587","9.65607538819313","12.021931260824203"
"6","9","66.66666865348816","82.12786059206383","43.227943778038025","11.739598959684372","14.989571273326874"
"6","9","66.66666865348816","62.113845096016895","18.98200511932373","25.04630982875824","11.340311169624329"
"4","9","44.44444477558136","69.03279754715228","6.5315186977386475","10.173594206571579","10.495086014270782"
"5","9","55.55555820465088","51.27512895916695","11.627959460020065","14.475952088832855","14.004062116146088"
"7","9","77.77777910232544","91.35623620309052","31.151363253593445","23.91207665205002","22.182680666446686"
"9","9","100.0","72.80419778765246","31.148850917816162","31.48728609085083","17.770999670028687"
"4","9","44.44444477558136","90.74911316686374","14.168508350849152","17.862209677696228","9.241719543933868"
"5","9","55.55555820465088","87.91721777017038","13.792422413825989","19.360534846782684","12.63948380947113"
"7","9","77.77777910232544","81.21740037554768","28.037172555923462","18.433144688606262","22.973400354385376"
"8","9","88.88888955116272","71.09872611464968","39.50285315513611","26.809445023536682","33.774951100349426"
"6","9","66.66666865348816","81.13526429279095","20.398053526878357","34.00774300098419","20.674683153629303"
"4","9","44.44444477558136","81.97656647987773","14.048166573047638","18.323446810245514","11.207402497529984"
"3","9","33.33333432674408","66.8753206772704","8.406936377286911","10.071830451488495","6.83533102273941"
"7","9","77.77777910232544","91.93211020139843","35.38355827331543","33.74888598918915","30.459508299827576"
"7","9","77.77777910232544","92.97846814421924","15.3254434466362","30.272403359413147","21.06504738330841"
"6","9","66.66666865348816","78.41458669186724","21.609336137771606","12.37494871020317","14.989358186721802"
"4","9","44.44444477558136","84.17496119075884","11.92106157541275","16.82775467634201","25.674569606781006"
"4","9","44.44444477558136","59.096355818707266","20.114697515964508","8.867331594228745","10.979796200990677"
"7","9","77.77777910232544","87.60238708167563","24.166439473628998","28.275001049041748","15.28414785861969"
"7","9","77.77777910232544","66.1240713575924","47.25066125392914","28.5812109708786","22.912847995758057"
"6","9","66.66666865348816","82.50697242020453","13.975226879119873","17.533603310585022","24.76307302713394"
"3","9","33.33333432674408","44.468602123033634","15.388257801532745","10.941263288259506","5.941520631313324"
"7","9","77.77777910232544","90.8563229635427","28.823623061180115","22.44957834482193","16.956667602062225"
"5","9","55.55555820465088","89.35226992857729","26.60934329032898","14.3560990691185","21.656210720539093"
"5","9","55.55555820465088","83.50515463917526","18.900015950202942","18.900905549526215","15.673574805259705"
"6","9","66.66666865348816","81.18590522478736","14.743921160697937","17.704153060913086","37.37350106239319"
"3","9","33.33333432674408","88.51195065535852","9.323625266551971","24.537591636180878","11.008119583129883"
"6","9","66.66666865348816","77.93860743698528","27.34975814819336","16.819411516189575","25.998780131340027"
"7","9","77.77777910232544","85.18316268486917","22.74334281682968","28.0154287815094","13.342782855033875"
"9","9","100.0","87.5618811881188","18.489329516887665","19.19708400964737","19.785597920417786"
"4","9","44.44444477558136","73.26088975573512","35.842958092689514","14.373902976512909","7.776349782943726"
"7","9","77.77777910232544","75.29137529137529","19.96852457523346","24.427062273025513","25.809630751609802"
"7","9","77.77777910232544","88.71849920768798","31.755000352859497","21.858030557632446","23.96538555622101"
"8","9","88.88888955116272","82.23700418822371","38.63441050052643","17.078405618667603","13.894836604595184"
"5","9","55.55555820465088","83.46228239845261","26.329952478408813","18.143992125988007","26.647421717643738"
"5","9","55.55555820465088","70.72148139521342","51.069796085357666","15.184009075164795","17.31131225824356"
