"placedVMs","numVMs","allocRate","cpuUtilRate","ramUtilRate","netUtilRate","diskUtilRate"
"6","9","66.66666865348816","67.25741744919102","28.59482765197754","12.33922615647316","34.328219294548035"
"6","9","66.66666865348816","60.55057784703285","14.419946074485779","16.210800409317017","61.47761940956116"
"3","9","33.33333432674408","65.64764913584835","14.732266962528229","7.714653015136719","13.272789120674133"
"4","9","44.44444477558136","65.44683107928931","12.140854448080063","12.800942361354828","25.936725735664368"
"6","9","66.66666865348816","67.20430107526882","22.59177416563034","19.37182992696762","9.381682425737381"
"4","9","44.44444477558136","90.80648953679756","14.406222105026245","12.889373302459717","15.671882033348083"
"4","9","44.44444477558136","79.86732259988074","16.22450202703476","15.970636904239655","18.63512098789215"
"5","9","55.55555820465088","76.39524245196706","27.203702926635742","13.272491097450256","14.72671627998352"
"5","9","55.55555820465088","81.71897917277794","18.618015944957733","13.288095593452454","9.213314950466156"
"4","9","44.44444477558136","68.15597075548334","18.290019035339355","14.025206863880157","12.955492734909058"
"4","9","44.44444477558136","56.60740028832292","18.220312893390656","7.622908800840378","22.36607074737549"
"4","9","44.44444477558136","63.45798379070098","29.428887367248535","8.736790716648102","10.88486760854721"
"4","9","44.44444477558136","69.34007177909616","14.497770369052887","14.614655077457428","32.53563642501831"
"4","9","44.44444477558136","81.2939841089671","9.22577977180481","25.991791486740112","12.57351040840149"
"7","9","77.77777910232544","69.9452941833203","21.12279087305069","34.00508165359497","56.99886679649353"
"5","9","55.55555820465088","77.72131798332673","17.290721833705902","12.414607405662537","20.253033936023712"
"6","9","66.66666865348816","68.31223395433689","38.02761137485504","23.850110173225403","13.690614700317383"
"6","9","66.66666865348816","66.25754321366473","31.683626770973206","21.17253541946411","26.586034893989563"
"6","9","66.66666865348816","88.97739409042363","20.237894356250763","14.688864350318909","19.66805011034012"
"6","9","66.66666865348816","86.43213385531185","16.20803475379944","13.44091147184372","36.71622574329376"
"7","9","77.77777910232544","60.40375646840861","22.7606400847435","18.161727488040924","33.31656754016876"
"5","9","55.55555820465088","76.66880429079461","13.320556282997131","30.457159876823425","34.891700744628906"
"7","9","77.77777910232544","69.45498288146572","29.445895552635193","25.877872109413147","18.94691437482834"
"7","9","77.77777910232544","81.01602696788692","43.02257597446442","21.599891781806946","36.714911460876465"
"6","9","66.66666865348816","86.16885035957048","15.58741182088852","10.103658586740494","37.36381232738495"
"6","9","66.66666865348816","84.68621432769542","31.872543692588806","16.046583652496338","19.823922216892242"
"8","9","88.88888955116272","82.95132522087015","28.315025568008423","31.954917311668396","26.567721366882324"
"6","9","66.66666865348816","78.24667966094012","17.95245260000229","14.185327291488647","31.80879056453705"
"4","9","44.44444477558136","84.26884207962986","11.8065245449543","15.330661833286285","21.986116468906403"
"7","9","77.77777910232544","80.76511639753451","15.330752730369568","22.69061654806137","19.040565192699432"
"6","9","66.66666865348816","73.31713865626797","15.538136661052704","28.386777639389038","16.003520786762238"
"3","9","33.33333432674408","81.02537455616178","11.318164318799973","10.817374289035797","14.4069105386734"
"3","9","33.33333432674408","53.909417352021315","7.718290388584137","9.932301193475723","18.027114868164062"
"6","9","66.66666865348816","71.94417091236032","24.017158150672913","31.944328546524048","32.38787651062012"
"5","9","55.55555820465088","72.20101124754927","19.448143243789673","23.345403373241425","15.641523897647858"
"6","9","66.66666865348816","80.00098154691794","20.10716050863266","13.397863507270813","20.846091210842133"
"3","9","33.33333432674408","59.88746922986754","15.19564837217331","7.000946253538132","8.240203559398651"
"5","9","55.55555820465088","65.85480978004342","23.693041503429413","10.164979100227356","17.309902608394623"
"5","9","55.55555820465088","74.91261623689243","19.283561408519745","13.528254628181458","14.38954472541809"
"7","9","77.77777910232544","86.6032800080491","45.82068622112274","15.258783102035522","27.223512530326843"
"5","9","55.55555820465088","74.20944940476191","32.84930884838104","12.264106422662735","12.049558758735657"
"4","9","44.44444477558136","85.98190754327231","8.43588039278984","18.03971230983734","14.540748298168182"
"5","9","55.55555820465088","66.1807580174927","23.327378928661346","30.612245202064514","14.134275913238525"
"7","9","77.77777910232544","86.89219449776073","22.517716884613037","30.151444673538208","20.93733698129654"
"6","9","66.66666865348816","63.63896146309601","33.18380415439606","16.330109536647797","22.40155339241028"
"6","9","66.66666865348816","92.75341377068132","34.97798144817352","19.293445348739624","16.374745965003967"
"2","9","22.22222238779068","62.381548364026465","7.662906497716904","10.46089082956314","6.139213219285011"
"7","9","77.77777910232544","75.11020320395656","34.91623401641846","35.67911684513092","21.438467502593994"
"6","9","66.66666865348816","55.931344607004874","30.470219254493713","39.67161476612091","17.55465865135193"
"4","9","44.44444477558136","74.76840565577767","15.662309527397156","8.049995452165604","17.258325219154358"
"8","9","88.88888955116272","85.54729974628489","19.623573124408722","26.490840315818787","33.120402693748474"
"5","9","55.55555820465088","74.02583127232757","20.54208666086197","53.39382290840149","5.899479612708092"
"7","9","77.77777910232544","72.32828282828282","16.92831516265869","25.210142135620117","21.51898741722107"
"8","9","88.88888955116272","79.65094860932031","56.20848536491394","12.831296026706696","15.367071330547333"
"5","9","55.55555820465088","47.29116286962793","22.14992493391037","12.534025311470032","36.87506020069122"
"6","9","66.66666865348816","81.54206852453775","30.70494830608368","44.92843747138977","14.265166223049164"
"4","9","44.44444477558136","73.69198117560211","19.25598382949829","11.416088789701462","14.239923655986786"
"5","9","55.55555820465088","66.70859538784067","19.3021222949028","25.136038661003113","22.86427915096283"
"7","9","77.77777910232544","72.2625046085781","36.75963282585144","25.556373596191406","22.363784909248352"
"7","12","58.33333134651184","88.43596222901982","33.45239758491516","18.25256645679474","18.86870414018631"
"8","12","66.66666865348816","85.17561983471074","38.21842074394226","47.301673889160156","42.23036170005798"
"5","12","41.66666567325592","77.77406696167655","14.548581838607788","15.787000954151154","18.56015771627426"
"6","12","50.0","90.29639418538795","28.359490633010864","15.080592036247253","11.31422072649002"
"8","12","66.66666865348816","59.933995992613845","78.66113781929016","26.889154314994812","27.556675672531128"
"5","12","41.66666567325592","80.11064513250646","13.578367233276367","12.668897211551666","12.073766440153122"
"6","12","50.0","73.61154300640587","14.364409446716309","21.859610080718994","22.817988693714142"
"6","12","50.0","85.58746360924415","19.510649144649506","11.843705922365189","90.3428316116333"
"8","12","66.66666865348816","90.54189037333","17.435836791992188","36.23131513595581","39.91977572441101"
"6","12","50.0","80.29793368572801","23.246672749519348","16.02613776922226","18.143625557422638"
"8","12","66.66666865348816","90.33195898086478","27.695226669311523","27.812498807907104","37.33619451522827"
"6","12","50.0","81.34352321623531","34.20753479003906","24.070513248443604","30.972373485565186"
"7","12","58.33333134651184","74.28262578616352","30.800452828407288","13.617043197154999","20.375722646713257"
"6","12","50.0","72.59424920127796","31.4971923828125","22.538888454437256","41.38288199901581"
"7","12","58.33333134651184","93.46187415694675","18.09806227684021","27.557072043418884","20.765945315361023"
"5","12","41.66666567325592","93.14309605937076","14.907826483249664","10.455477982759476","25.253912806510925"
"8","12","66.66666865348816","82.79381619405535","33.639201521873474","24.102647602558136","21.751557290554047"
"6","12","50.0","63.051816199142664","31.761983036994934","29.082483053207397","23.59086275100708"
"7","12","58.33333134651184","90.70042299079373","29.03180420398712","22.2103551030159","25.749289989471436"
"3","12","25.0","50.51852926245558","14.440864324569702","8.524162322282791","17.403864860534668"
"8","12","66.66666865348816","85.43676312968917","35.194697976112366","30.68491220474243","24.205748736858368"
"4","12","33.33333432674408","80.40473136668092","12.66946792602539","10.848508030176163","11.833766847848892"
"6","12","50.0","61.08236935418241","25.99683701992035","23.526015877723694","25.793328881263733"
"7","12","58.33333134651184","70.73835040558943","26.926234364509583","28.950989246368408","32.31982886791229"
"6","12","50.0","84.71337579617835","30.356276035308838","32.09100365638733","23.97853136062622"
"7","12","58.33333134651184","87.64268889291539","33.76542329788208","25.92996060848236","16.210703551769257"
"8","12","66.66666865348816","93.34348920386806","26.96891725063324","38.10669481754303","19.620120525360107"
"3","12","25.0","68.04","21.244382858276367","7.249228656291962","16.43458604812622"
"5","12","41.66666567325592","85.16446252967107","32.76146948337555","17.970193922519684","11.023253202438354"
"8","12","66.66666865348816","82.24901850813237","34.01903808116913","21.074223518371582","16.40533357858658"
"5","12","41.66666567325592","74.99647141848976","14.024025201797485","20.59333622455597","18.04095208644867"
"4","12","33.33333432674408","84.25173365148014","14.959658682346344","12.455495446920395","38.591012358665466"
"7","12","58.33333134651184","93.5423863938347","10.777699947357178","27.002370357513428","23.868702352046967"
"7","12","58.33333134651184","89.33032216435451","34.16595458984375","21.584968268871307","49.72689747810364"
"5","12","41.66666567325592","81.31308276458714","26.91841423511505","14.099495112895966","12.51722127199173"
"5","12","41.66666567325592","93.45045461550316","20.483028888702393","20.735907554626465","14.28263634443283"
"4","12","33.33333432674408","83.18956143530265","8.371985703706741","16.157881915569305","13.427479565143585"
"6","12","50.0","83.13076458925954","30.389055609703064","28.976646065711975","19.90034431219101"
"3","12","25.0","74.54475382984873","10.200672596693039","10.492438077926636","5.66440261900425"
"7","12","58.33333134651184","76.96656833824976","41.734516620635986","22.15847671031952","29.796794056892395"
"8","12","66.66666865348816","85.74021366992534","20.910294353961945","27.469632029533386","37.165567278862"
"7","12","58.33333134651184","87.48395736845043","26.670321822166443","25.673535466194153","25.069788098335266"
"5","12","41.66666567325592","82.08137210651878","11.401475220918655","19.182264804840088","11.721953749656677"
"4","12","33.33333432674408","94.67991346847208","19.025973975658417","10.742174088954926","11.00381463766098"
"4","12","33.33333432674408","78.1101376720901","9.257247298955917","13.957813382148743","14.03874009847641"
"5","12","41.66666567325592","93.67916000278144","19.485579431056976","11.930520832538605","12.574352324008942"
"5","12","41.66666567325592","79.8638549055077","19.836251437664032","17.279857397079468","17.491422593593597"
"7","12","58.33333134651184","80.49955623177381","16.105148196220398","22.530597448349","20.360693335533142"
"4","12","33.33333432674408","85.90172154437573","17.072051763534546","15.973685681819916","8.473721891641617"
"6","12","50.0","91.9034256985853","10.627073049545288","19.64600533246994","24.83239322900772"
"5","12","41.66666567325592","89.01242236024845","10.906609147787094","16.658060252666473","11.800013482570648"
"6","12","50.0","68.64955624850084","27.3920476436615","21.19639813899994","23.753465712070465"
"4","12","33.33333432674408","75.55746961431716","12.764495611190796","22.2834974527359","17.516659200191498"
"9","12","75.0","86.71293317400497","38.37162256240845","43.206965923309326","24.332670867443085"
"6","12","50.0","93.46108490566037","42.495906352996826","23.722083866596222","31.045228242874146"
"5","12","41.66666567325592","49.400342661336374","15.78991413116455","40.635091066360474","20.692960917949677"
"5","12","41.66666567325592","75.51964923676519","22.793668508529663","21.733683347702026","10.487522184848785"
"6","12","50.0","86.4046764671837","17.903444170951843","13.329631090164185","10.528364032506943"
"7","12","58.33333134651184","84.64210208396254","36.464327573776245","16.151288151741028","42.25966930389404"
"6","12","50.0","73.90611416980586","11.343472450971603","16.987578570842743","13.350479304790497"
"5","12","41.66666567325592","80.15254960529123","18.758295476436615","9.785009175539017","11.068356782197952"
"4","12","33.33333432674408","78.95278381159254","14.106501638889313","6.6388726234436035","12.496871501207352"
"7","12","58.33333134651184","85.88251986379115","28.450000286102295","32.355764508247375","19.819192588329315"
"4","12","33.33333432674408","75.43316121629374","9.798035770654678","12.299948930740356","13.315680623054504"
"5","12","41.66666567325592","90.34911465528067","29.635155200958252","19.340553879737854","12.525369226932526"
"5","12","41.66666567325592","70.11152833043771","15.099403262138367","41.16499125957489","35.31976640224457"
"6","12","50.0","68.94467358839425","23.2164666056633","14.749734103679657","13.821868598461151"
"6","12","50.0","85.65439398011287","13.237684965133667","18.225768208503723","16.688477993011475"
"5","12","41.66666567325592","81.57781201848998","14.329320192337036","17.23165214061737","10.44631153345108"
"4","12","33.33333432674408","73.87679887679887","10.742181539535522","15.501657128334045","17.397238314151764"
"5","12","41.66666567325592","81.64149541965833","34.648844599723816","12.904101610183716","15.260814130306244"
"8","12","66.66666865348816","72.62441068622316","31.3905268907547","36.64324879646301","26.881495118141174"
"4","12","33.33333432674408","72.82517649874357","8.204173296689987","11.826436221599579","14.013142883777618"
"4","12","33.33333432674408","65.60054907343857","22.37612158060074","10.402190685272217","18.34869682788849"
"9","12","75.0","92.13062469666505","21.20799869298935","27.824819087982178","27.966657280921936"
"6","12","50.0","89.8062792251169","22.966550290584564","23.885513842105865","37.321969866752625"
"4","12","33.33333432674408","85.59017375674057","6.924310326576233","9.220540523529053","10.679131001234055"
"4","12","33.33333432674408","57.72666238542822","25.033140182495117","6.68940469622612","17.696069180965424"
"6","12","50.0","79.31818181818183","23.094941675662994","24.04058277606964","15.901324152946472"
"6","12","50.0","93.32739553180434","23.90255779027939","28.44235897064209","24.421148002147675"
"6","12","50.0","55.420219244823386","23.645956814289093","24.567393958568573","33.69283378124237"
"5","12","41.66666567325592","85.02518403719489","19.95556801557541","11.292055994272232","16.06922149658203"
"3","12","25.0","76.3591609589041","4.651643335819244","8.905519545078278","5.119992792606354"
"6","12","50.0","88.98184806155226","32.74962306022644","22.806501388549805","19.656367599964142"
"4","12","33.33333432674408","77.18708466890783","18.435439467430115","20.068027079105377","10.884030163288116"
"8","12","66.66666865348816","95.7705755782679","19.0188929438591","22.33297824859619","19.632887840270996"
"9","12","75.0","77.33015236132951","19.944491982460022","21.026819944381714","27.038738131523132"
"8","12","66.66666865348816","83.64650010324179","28.73644232749939","21.939870715141296","40.41106700897217"
"5","12","41.66666567325592","80.43863233891841","27.900153398513794","31.53705894947052","7.991396635770798"
"8","12","66.66666865348816","86.08008832646821","23.086073994636536","28.4868061542511","29.150983691215515"
"6","12","50.0","71.83054062598798","21.229049563407898","19.15787309408188","17.513754963874817"
"8","12","66.66666865348816","92.11017159910469","18.11378449201584","33.04474055767059","18.133223056793213"
"6","12","50.0","88.77821151343834","20.686639845371246","13.975659012794495","33.89390707015991"
"5","12","41.66666567325592","87.54484234375983","19.315120577812195","16.681846976280212","21.06473594903946"
"7","12","58.33333134651184","76.16934972746863","18.769587576389313","21.29661589860916","15.320155024528503"
"6","12","50.0","74.63558537714022","18.310856819152832","18.287888169288635","29.778894782066345"
"3","12","25.0","60.92161929371231","12.223401665687561","6.246044486761093","7.353600859642029"
"6","12","50.0","70.88798968384543","37.78148293495178","29.439085721969604","24.6152862906456"
"4","12","33.33333432674408","81.93853752229387","12.195608764886856","10.806283354759216","14.512737095355988"
"6","12","50.0","80.73285311619168","17.126207053661346","23.563678562641144","16.810506582260132"
"7","15","46.666666865348816","95.10265700483092","24.43011999130249","19.376711547374725","56.740790605545044"
"9","15","60.00000238418579","96.34347913727072","20.255865156650543","33.67369472980499","21.20491713285446"
"8","15","53.33333611488342","91.5913148649427","25.882211327552795","19.024164974689484","21.109944581985474"
"6","15","40.00000059604645","83.04820095044127","20.75372040271759","22.43693917989731","26.69292688369751"
"4","15","26.66666805744171","69.74842208196284","9.300204366445541","7.737123221158981","8.904479444026947"
"7","15","46.666666865348816","77.82266950708882","19.554685056209564","32.17935860157013","16.497451066970825"
"4","15","26.66666805744171","82.11951447245565","14.095501601696014","10.870586335659027","15.11789858341217"
"5","15","33.33333432674408","76.83860441767068","15.396222472190857","30.979087948799133","9.64665487408638"
"7","15","46.666666865348816","83.20610687022901","22.350098192691803","20.950323343276978","26.82538330554962"
"7","15","46.666666865348816","91.34873110921015","17.720261216163635","39.153555035591125","26.669898629188538"
"5","15","33.33333432674408","82.9477002758543","18.587256968021393","19.949083030223846","12.4141626060009"
"6","15","40.00000059604645","69.94120092653085","59.260493516922","17.83231347799301","24.94661659002304"
"7","15","46.666666865348816","91.93362272652344","12.40624487400055","40.47553241252899","33.44472646713257"
"3","15","20.000000298023224","81.97689345314507","19.123314321041107","11.766296625137329","9.795977175235748"
"9","15","60.00000238418579","87.19515434886563","33.978232741355896","26.345404982566833","17.523327469825745"
"3","15","20.000000298023224","21.20364392798221","4.320026934146881","9.992215037345886","15.046434104442596"
"8","15","53.33333611488342","89.95254237288137","37.07689940929413","41.895925998687744","28.522029519081116"
"8","15","53.33333611488342","75.90341519887538","27.414900064468384","49.94794428348541","13.75865638256073"
"5","15","33.33333432674408","73.31640928002257","14.56124633550644","9.26675871014595","15.96352905035019"
"8","15","53.33333611488342","79.87593889779728","32.185640931129456","22.448410093784332","35.875749588012695"
"6","15","40.00000059604645","72.69729768475378","16.07644408941269","21.424345672130585","26.49795711040497"
"8","15","53.33333611488342","94.90550036346013","44.964832067489624","37.644386291503906","21.69030010700226"
"6","15","40.00000059604645","94.6757384308008","22.116626799106598","19.373342394828796","23.68421107530594"
"5","15","33.33333432674408","50.94088356204042","32.16632008552551","76.34973526000977","21.18573784828186"
"3","15","20.000000298023224","55.79268292682927","16.443943977355957","5.2373625338077545","9.04046818614006"
"9","15","60.00000238418579","92.34042553191489","17.96448677778244","33.523908257484436","20.63704878091812"
"3","15","20.000000298023224","58.95748987854251","6.751818209886551","7.073907554149628","12.956786155700684"
"8","15","53.33333611488342","88.17740127071136","22.639022767543793","17.661434412002563","44.77507174015045"
"8","15","53.33333611488342","67.51446907358557","20.99585086107254","41.86801314353943","44.04301345348358"
"3","15","20.000000298023224","90.47496790757381","18.210791051387787","10.514632612466812","12.344290316104889"
"6","15","40.00000059604645","80.56537102473497","23.638208210468292","19.398243725299835","11.413460969924927"
"7","15","46.666666865348816","83.33724202626641","17.418524622917175","40.92124104499817","25.772133469581604"
"8","15","53.33333611488342","85.6129368805425","40.14480113983154","34.47173237800598","29.02657389640808"
"7","15","46.666666865348816","94.31689342403628","25.16510784626007","21.95276916027069","16.54660403728485"
"8","15","53.33333611488342","97.16880612917956","45.913296937942505","19.01662051677704","31.532901525497437"
"9","15","60.00000238418579","87.56890049318248","22.061264514923096","25.912708044052124","22.698482871055603"
"5","15","33.33333432674408","85.78872990637697","21.339677274227142","18.94706040620804","12.6448854804039"
"8","15","53.33333611488342","79.21424618944614","30.762752890586853","21.727249026298523","35.14930009841919"
"3","15","20.000000298023224","56.037246221950845","12.584277987480164","7.774362713098526","12.435504049062729"
"8","15","53.33333611488342","83.4275053304904","24.335475265979767","27.390849590301514","28.75054180622101"
"9","15","60.00000238418579","92.41570350558793","33.72014760971069","18.549662828445435","21.087343990802765"
"5","15","33.33333432674408","88.28487785180698","11.229492723941803","51.17810368537903","24.566952884197235"
"6","15","40.00000059604645","86.11220861319636","26.50195062160492","19.493243098258972","23.397070169448853"
"5","15","33.33333432674408","73.17525295435236","19.22086775302887","9.807448089122772","14.809976518154144"
"10","15","66.66666865348816","96.1274995050485","48.906099796295166","24.83094185590744","38.63992094993591"
"6","15","40.00000059604645","93.22695974576271","18.743132054805756","13.280177116394043","29.186001420021057"
"5","15","33.33333432674408","85.27427165198063","11.654575169086456","13.796241581439972","14.503520727157593"
"9","15","60.00000238418579","86.62191321026133","18.948577344417572","27.275285124778748","44.709399342536926"
"5","15","33.33333432674408","82.7938091728556","15.644349157810211","14.28571492433548","13.177305459976196"
"4","15","26.66666805744171","72.21919673247108","9.942686557769775","33.72829556465149","17.49456077814102"
"5","15","33.33333432674408","67.26284411713134","36.073970794677734","20.159271359443665","14.966852962970734"
"7","15","46.666666865348816","92.64281230382926","23.43650311231613","21.90593183040619","20.368044078350067"
"7","15","46.666666865348816","87.79101541152039","38.65337669849396","20.85518091917038","17.464518547058105"
"8","15","53.33333611488342","91.03160596823359","19.8741614818573","21.693766117095947","23.078493773937225"
"1","15","6.666667014360428","48.11027698679782","1.1530021205544472","1.3034363277256489","10.991408675909042"
"5","15","33.33333432674408","62.09242064348953","18.24277490377426","11.283908784389496","18.290232121944427"
"8","15","53.33333611488342","87.64944275582573","24.251267313957214","27.407699823379517","37.475594878196716"
"6","15","40.00000059604645","90.43855175930648","24.72853660583496","18.833020329475403","19.815485179424286"
"6","15","40.00000059604645","85.55287633482604","22.928661108016968","19.373594224452972","21.734462678432465"
"7","15","46.666666865348816","82.2356639738947","19.75892186164856","27.168378233909607","17.655465006828308"
"9","15","60.00000238418579","84.20631347240982","29.772478342056274","40.78274965286255","40.07086455821991"
"4","15","26.66666805744171","79.37352245862884","13.784071803092957","12.44707852602005","13.485100865364075"
"6","15","40.00000059604645","83.58035714285714","19.50071156024933","15.284961462020874","23.67381900548935"
"8","15","53.33333611488342","93.83635064316341","31.560024619102478","28.94931733608246","17.946432530879974"
"5","15","33.33333432674408","92.03030648285291","48.913004994392395","20.74788063764572","18.53625178337097"
"7","15","46.666666865348816","68.60938772952309","55.34953474998474","17.650441825389862","33.86765718460083"
"9","15","60.00000238418579","94.55813953488372","43.3407336473465","20.32020092010498","36.07337474822998"
"6","15","40.00000059604645","87.53318711762668","41.79331064224243","19.763201475143433","8.694801479578018"
"5","15","33.33333432674408","86.97936495850148","20.93823105096817","15.794217586517334","16.134151816368103"
"5","15","33.33333432674408","89.33675748101831","24.53451156616211","14.500683546066284","11.62344366312027"
"6","15","40.00000059604645","91.59264742166296","22.301189601421356","27.834880352020264","9.143310785293579"
