"placedVMs","numVMs","allocRate","cpuUtilRate","ramUtilRate","netUtilRate","diskUtilRate"
"8","15","53.33333611488342","85.07102793940346","30.47938048839569","31.07791244983673","53.19124460220337"
"7","15","46.666666865348816","86.91805816653765","14.463426172733307","18.71791183948517","18.67942065000534"
"7","15","46.666666865348816","90.01088402467046","23.540185391902924","22.700822353363037","26.743069291114807"
"7","15","46.666666865348816","83.07212113162439","27.023330330848694","22.757045924663544","15.216965973377228"
"8","15","53.33333611488342","91.3684501972728","22.01438397169113","30.802103877067566","28.953394293785095"
"8","15","53.33333611488342","82.3788827815416","21.82825803756714","20.89027464389801","25.84482431411743"
"4","15","26.66666805744171","76.95460024106066","14.825257658958435","13.510245084762573","12.16922178864479"
"5","15","33.33333432674408","64.16065911431514","21.35927975177765","15.63524305820465","16.722384095191956"
"8","15","53.33333611488342","83.39410419627959","32.94001817703247","40.21615386009216","32.38575756549835"
"8","15","53.33333611488342","93.4322033898305","36.51708662509918","29.666221141815186","19.562450051307678"
"7","15","46.666666865348816","91.5915674283875","15.716893970966339","45.062774419784546","16.844426095485687"
"9","15","60.00000238418579","85.24706299073145","32.009050250053406","32.88702964782715","27.34883725643158"
"6","15","40.00000059604645","87.13167029950755","23.701991140842438","19.908544421195984","22.889676690101624"
"8","15","53.33333611488342","78.4786742732953","20.469176769256592","22.262372076511383","24.18055385351181"
"9","15","60.00000238418579","82.90970606893634","47.31956422328949","29.627639055252075","43.06580424308777"
"8","15","53.33333611488342","76.31330607109153","39.67648446559906","15.951548516750336","28.467583656311035"
"4","15","26.66666805744171","76.44039102179018","14.245900511741638","10.080273449420929","26.20616853237152"
"10","15","66.66666865348816","90.25171283884421","61.767005920410156","55.65602779388428","37.465062737464905"
"6","15","40.00000059604645","93.19087864774357","21.817438304424286","16.69820249080658","30.33006191253662"
"11","15","73.33333492279053","80.18418828135427","35.57137846946716","37.46655881404877","35.95586121082306"
"9","15","60.00000238418579","96.7034197123188","25.600987672805786","21.395239233970642","34.33597385883331"
"6","15","40.00000059604645","90.80907632363053","13.481096923351288","19.235683977603912","16.410256922245026"
"7","15","46.666666865348816","89.06890130353817","16.845735907554626","19.37451660633087","39.44884240627289"
"6","15","40.00000059604645","79.01923979352416","31.158414483070374","23.123620450496674","26.63043439388275"
"5","15","33.33333432674408","86.14115490375802","10.392098128795624","16.92451983690262","16.337299346923828"
"11","15","73.33333492279053","80.92318321171035","37.766456604003906","32.56900906562805","45.84462642669678"
"8","15","53.33333611488342","87.21026110856619","27.378380298614502","18.03334802389145","18.375878036022186"
"8","15","53.33333611488342","89.0380658436214","38.174283504486084","28.20870876312256","19.768786430358887"
"8","15","53.33333611488342","83.91497701062788","23.56841415166855","28.752464056015015","40.769797563552856"
"6","18","33.33333432674408","75.85414585414586","15.766291320323944","20.928485691547394","12.810726463794708"
"7","18","38.88888955116272","91.2471395881007","54.24844026565552","29.498928785324097","29.175475239753723"
"3","18","16.66666716337204","72.83804674002","12.57857084274292","7.611460983753204","22.579941153526306"
"6","18","33.33333432674408","89.74274133509802","19.177590310573578","9.22764465212822","35.1254940032959"
"10","18","55.55555820465088","94.49018366054464","23.05208295583725","31.448712944984436","63.257408142089844"
"5","18","27.77777910232544","94.93421052631578","20.62661349773407","12.84276396036148","50.90939402580261"
"8","18","44.44444477558136","86.59757902987025","27.612805366516113","31.732547283172607","36.235520243644714"
"9","18","50.0","86.56322396422607","25.976693630218506","34.178391098976135","23.79043847322464"
"9","18","50.0","94.84221691858923","45.57771980762482","26.476117968559265","29.777249693870544"
"6","18","33.33333432674408","85.64688804209763","19.03441697359085","18.99285465478897","23.250825703144073"
"4","18","22.22222238779068","78.80962897526503","12.280536442995071","9.356167167425156","20.282739400863647"
"9","18","50.0","85.89071478979736","20.71581929922104","47.70839810371399","35.839927196502686"
"6","18","33.33333432674408","89.77150633908747","18.402230739593506","31.8678617477417","20.732590556144714"
"9","18","50.0","95.09401241328952","24.080805480480194","26.09925866127014","48.311492800712585"
"5","18","27.77777910232544","81.53005464480874","14.747075736522675","12.218262255191803","14.91965800523758"
"9","18","50.0","91.35493841189037","37.47050762176514","34.75347459316254","30.84900975227356"
"6","18","33.33333432674408","93.99114878763324","29.425352811813354","15.326184034347534","40.52782952785492"
"6","18","33.33333432674408","69.04040404040404","32.52412974834442","19.2704901099205","26.28125548362732"
"5","18","27.77777910232544","87.50414044385558","22.379499673843384","6.052668020129204","15.574485063552856"
"6","18","33.33333432674408","83.63636363636363","12.404081970453262","31.851020455360413","12.329896539449692"
"4","18","22.22222238779068","83.04045396302398","20.303158462047577","12.322445213794708","11.83973252773285"
"7","18","38.88888955116272","86.95357370772176","26.483887434005737","36.84249818325043","17.695175111293793"
"8","18","44.44444477558136","88.39923358299949","25.112947821617126","19.40285861492157","20.361731946468353"
"8","18","44.44444477558136","84.27970837102869","33.8966965675354","25.222790241241455","16.787192225456238"
"5","18","27.77777910232544","70.77387772107072","13.906276226043701","21.01454585790634","11.789321899414062"
"9","18","50.0","87.11852377572747","33.183714747428894","39.361876249313354","31.584441661834717"
"5","18","27.77777910232544","66.91319579602958","26.903504133224487","30.19772171974182","8.11580941081047"
"8","18","44.44444477558136","89.41133808775534","30.485108494758606","20.139968395233154","46.52551710605621"
"10","18","55.55555820465088","88.75375449308189","26.920151710510254","38.530734181404114","38.55835199356079"
"8","18","44.44444477558136","71.1449336423004","23.24792891740799","26.647093892097473","31.896406412124634"
"13","18","72.22222089767456","93.20598584741504","40.81723690032959","27.525532245635986","39.293697476387024"
"5","18","27.77777910232544","88.74507028010922","18.828094005584717","12.236761301755905","14.985521137714386"
"7","18","38.88888955116272","86.72054103622192","22.675985097885132","12.542274594306946","17.5301656126976"
"7","18","38.88888955116272","82.60378669445892","23.483990132808685","19.946692883968353","28.132852911949158"
"10","18","55.55555820465088","97.21457185778668","38.982897996902466","34.862926602363586","44.72081959247589"
"6","18","33.33333432674408","80.3800381353146","16.181765496730804","14.36714380979538","11.46417185664177"
"9","18","50.0","93.52692451187663","27.80342996120453","25.001326203346252","18.42164695262909"
"5","18","27.77777910232544","88.51506456241033","17.832642793655396","25.861680507659912","15.10261595249176"
"10","18","55.55555820465088","97.42434512180536","48.0490505695343","18.824106454849243","25.750046968460083"
"6","18","33.33333432674408","92.01807228915662","24.45307970046997","29.301390051841736","33.92506539821625"
"6","18","33.33333432674408","83.67854920437372","22.579218447208405","25.24167001247406","24.613791704177856"
"9","18","50.0","96.59166283994082","36.732593178749084","40.266597270965576","61.232441663742065"
"5","18","27.77777910232544","92.64517049507775","15.28671383857727","33.95679295063019","12.706989049911499"
"7","18","38.88888955116272","95.44298147734881","21.101026237010956","11.538305878639221","17.361435294151306"
"8","18","44.44444477558136","94.86564560963645","27.8216153383255","39.98501002788544","16.05324000120163"
"4","18","22.22222238779068","80.77762094187091","15.277476608753204","16.351209580898285","11.60767674446106"
"4","18","22.22222238779068","77.58100057128866","16.000890731811523","19.51366513967514","37.540942430496216"
"5","18","27.77777910232544","90.7095918490384","11.356621980667114","12.986473739147186","10.156089812517166"
"5","18","27.77777910232544","83.14242270653827","20.630933344364166","23.01645129919052","15.518425405025482"
"6","18","33.33333432674408","87.93260014125718","19.721093773841858","21.754202246665955","25.15392005443573"
"4","18","22.22222238779068","79.97986802371099","25.137194991111755","10.94474345445633","8.853665739297867"
"5","18","27.77777910232544","84.97586906343987","8.008413761854172","18.774588406085968","16.136090457439423"
"9","18","50.0","91.29466198269213","23.078735172748566","17.534875869750977","36.953696608543396"
"7","18","38.88888955116272","89.54789470280059","12.258415669202805","32.10165500640869","32.38232135772705"
"7","18","38.88888955116272","94.07591528144582","26.582086086273193","44.06721889972687","35.06847321987152"
"7","18","38.88888955116272","91.60280450024459","22.634392976760864","21.771009266376495","24.513640999794006"
"9","18","50.0","86.82984670110952","33.560436964035034","28.223049640655518","33.19385349750519"
"9","18","50.0","91.66802543616501","38.136422634124756","28.39721143245697","35.00920534133911"
"9","18","50.0","85.67870485678705","42.763328552246094","17.58880913257599","23.40901643037796"
"6","18","33.33333432674408","80.82205414012739","22.61631339788437","22.96452522277832","30.29382824897766"
"10","18","55.55555820465088","90.88755867533698","25.368553400039673","43.88159215450287","73.43693375587463"
"9","18","50.0","89.69093549056213","27.68242359161377","23.46802055835724","27.447551488876343"
"10","18","55.55555820465088","89.07799753506661","36.24486327171326","27.445948123931885","29.254966974258423"
"9","18","50.0","95.29390792816079","29.235726594924927","32.71063566207886","27.06414759159088"
"6","18","33.33333432674408","85.81779810059797","18.344630300998688","14.136974513530731","43.82042586803436"
"7","18","38.88888955116272","80.41391721655668","29.267412424087524","24.85261559486389","18.79241168498993"
"7","18","38.88888955116272","77.1327386022325","41.73193871974945","24.824969470500946","18.603865802288055"
"4","18","22.22222238779068","78.68544600938966","17.981158196926117","7.662152498960495","14.612874388694763"
"10","18","55.55555820465088","88.54592385459239","54.03028726577759","36.03146970272064","40.17195105552673"
"6","18","33.33333432674408","95.46155540868033","14.80262577533722","22.973249852657318","23.415935039520264"
"7","18","38.88888955116272","87.06201242893032","29.406452178955078","29.757902026176453","26.207804679870605"
"6","18","33.33333432674408","95.70743543821133","17.278990149497986","27.880260348320007","42.42795705795288"
"11","18","61.11111044883728","95.59017282802449","40.35484790802002","35.450294613838196","60.35953164100647"
"9","18","50.0","85.35242804496897","51.268887519836426","43.855246901512146","20.635594427585602"
"9","18","50.0","89.28442075852433","23.797637224197388","33.63342583179474","46.48545980453491"
"7","18","38.88888955116272","94.96756643649299","26.093074679374695","22.661229968070984","35.077229142189026"
"5","18","27.77777910232544","82.80527188618312","25.332140922546387","5.710441246628761","13.176482915878296"
"7","18","38.88888955116272","87.40487328073728","15.5117928981781","19.928941130638123","46.47861421108246"
"8","18","44.44444477558136","73.01835954633748","18.97239238023758","38.67002725601196","36.57044768333435"
"5","18","27.77777910232544","74.94592377116432","28.77872884273529","10.032610595226288","20.92127948999405"
"4","18","22.22222238779068","60.96898905980094","31.376272439956665","12.866027653217316","39.825308322906494"
"6","18","33.33333432674408","81.17329261847436","15.401901304721832","22.169850766658783","26.05448067188263"
"10","18","55.55555820465088","92.81227239621266","53.28105092048645","24.47754144668579","26.485514640808105"
"3","18","16.66666716337204","60.84781463928384","14.407430589199066","7.663775235414505","16.326189041137695"
"5","18","27.77777910232544","67.39914356547216","11.996636539697647","20.262223482131958","14.955145120620728"
"7","18","38.88888955116272","88.54891052387576","33.715155720710754","33.215734362602234","37.32834756374359"
"6","18","33.33333432674408","93.0374411108356","31.010964512825012","23.65446835756302","21.71657830476761"
"9","18","50.0","88.85650340915005","33.438387513160706","22.934643924236298","27.860748767852783"
"9","18","50.0","81.51334088801896","38.5152667760849","26.57630741596222","28.126025199890137"
"5","18","27.77777910232544","93.95253733192887","43.424466252326965","13.125373423099518","16.77839308977127"
"10","18","55.55555820465088","92.91744645456436","26.056143641471863","31.81246817111969","20.257259905338287"
"10","18","55.55555820465088","88.84681955863263","38.104233145713806","24.030104279518127","38.110727071762085"
"12","18","66.66666865348816","90.68386413495726","78.10249924659729","43.88282001018524","31.727364659309387"
"8","18","44.44444477558136","89.4477958236659","35.66576540470123","23.44314008951187","17.35224276781082"
"4","18","22.22222238779068","73.74695659474435","19.913141429424286","15.975193679332733","14.98403251171112"
"6","18","33.33333432674408","77.40074186014563","24.839994311332703","18.584835529327393","30.97381591796875"
"9","18","50.0","86.85798664612224","28.37710678577423","33.27765762805939","27.800166606903076"
"8","18","44.44444477558136","79.46515925644093","49.46307837963104","36.60580515861511","39.36801552772522"
"6","18","33.33333432674408","91.33733111769381","23.311536014080048","24.531015753746033","17.48548150062561"
"5","18","27.77777910232544","46.880944062730485","17.37505942583084","11.375849694013596","25.033792853355408"
"5","21","23.80952388048172","86.97021506343921","27.366870641708374","16.64898693561554","13.384038209915161"
"9","21","42.85714328289032","91.44233744419397","23.289933800697327","27.62719690799713","42.19953417778015"
"6","21","28.57142984867096","91.63808828894564","31.81045949459076","7.589354366064072","39.59784507751465"
"6","21","28.57142984867096","92.46013211449923","16.64428561925888","9.60819348692894","36.0075443983078"
"7","21","33.33333432674408","85.9123576925523","28.453269600868225","23.865768313407898","17.60464608669281"
"6","21","28.57142984867096","97.47235387045814","15.453454852104187","38.67410123348236","29.232409596443176"
"8","21","38.0952388048172","85.48630163452992","87.23737597465515","31.875893473625183","42.769330739974976"
"6","21","28.57142984867096","94.8201942427159","18.31486225128174","23.6452117562294","13.52965235710144"
"7","21","33.33333432674408","72.19350961538461","30.285334587097168","19.726097583770752","19.331005215644836"
"8","21","38.0952388048172","89.58504631913611","36.20662987232208","23.65509122610092","45.212286710739136"
"7","21","33.33333432674408","68.33578792341679","14.745984971523285","20.925530791282654","35.904958844184875"
"9","21","42.85714328289032","95.3518201807965","30.40218949317932","44.210025668144226","22.34930247068405"
"8","21","38.0952388048172","97.07998964535335","19.454747438430786","30.167356133461","29.940584301948547"
"7","21","33.33333432674408","90.03515500159796","27.54301130771637","32.58139789104462","19.37306821346283"
"9","21","42.85714328289032","97.00072338768015","28.069967031478882","25.470733642578125","21.90956175327301"
"9","21","42.85714328289032","90.68767908309455","22.015178203582764","30.43976128101349","17.21576154232025"
"3","21","14.28571492433548","87.97911801071577","14.487935602664948","9.251634776592255","11.269223690032959"
"8","21","38.0952388048172","95.51282051282051","28.286457061767578","28.276443481445312","66.85412526130676"
"10","21","47.61904776096344","92.06072320965536","35.1766437292099","34.684064984321594","38.921770453453064"
"6","21","28.57142984867096","93.55598949565686","38.92420530319214","31.68836534023285","14.017614722251892"
"6","21","28.57142984867096","84.39816448994","39.801737666130066","18.238461017608643","26.26156508922577"
"7","21","33.33333432674408","82.70851496657949","34.141501784324646","17.139439284801483","15.286469459533691"
"10","21","47.61904776096344","93.98063145768081","34.97453033924103","29.39586639404297","32.22602307796478"
"7","21","33.33333432674408","90.56842568645793","41.32601320743561","37.8549188375473","42.932820320129395"
"9","21","42.85714328289032","97.24489795918367","39.32623565196991","18.505483865737915","26.20387375354767"
"10","21","47.61904776096344","92.49929466768772","27.874547243118286","38.695186376571655","30.506783723831177"
"9","21","42.85714328289032","97.33009708737865","77.82669067382812","32.56087303161621","22.844716906547546"
"6","21","28.57142984867096","86.13553256049171","19.72537785768509","21.938444674015045","11.113564670085907"
"7","21","33.33333432674408","93.20902745937134","37.48254477977753","40.12885391712189","31.093621253967285"
"6","21","28.57142984867096","49.91996158155915","18.685555458068848","56.82094097137451","23.43517690896988"
"7","21","33.33333432674408","68.06368699128946","34.459444880485535","47.17670679092407","25.7101833820343"
"5","21","23.80952388048172","93.19497388112381","13.796687126159668","25.69093406200409","15.92884212732315"
"4","21","19.0476194024086","86.07797008906066","15.104833245277405","23.245109617710114","11.276104301214218"
"5","21","23.80952388048172","98.09094809094809","18.49161982536316","24.249939620494843","26.751384139060974"
"6","21","28.57142984867096","90.56915689207274","20.916573703289032","15.651987493038177","13.216648995876312"
"5","21","23.80952388048172","85.34704370179949","23.025865852832794","23.44139665365219","13.374972343444824"
"7","21","33.33333432674408","92.41428864709505","19.85275000333786","45.810601115226746","23.432952165603638"
"7","21","33.33333432674408","80.42897148676171","27.81345248222351","19.140198826789856","21.70906364917755"
"10","21","47.61904776096344","75.90431512425852","29.524967074394226","60.645902156829834","27.71531641483307"
"6","21","28.57142984867096","87.90421927933477","19.251297414302826","23.427191376686096","22.9118674993515"
"5","21","23.80952388048172","87.28798741038644","50.23302435874939","30.427569150924683","12.201257795095444"
"7","21","33.33333432674408","90.81015719467956","24.736493825912476","31.61708116531372","21.09285444021225"
"8","21","38.0952388048172","73.55549059729124","24.081331491470337","16.729271411895752","24.37731623649597"
"6","21","28.57142984867096","78.88107791446983","41.26370549201965","9.620274603366852","11.985573917627335"
"4","21","19.0476194024086","61.04727820681861","16.163814067840576","6.584480404853821","11.931077390909195"
"6","21","28.57142984867096","91.24913733609385","20.049026608467102","34.146785736083984","16.365477442741394"
"5","21","23.80952388048172","90.22715652618508","32.84452557563782","22.69267588853836","10.484197735786438"
"8","21","38.0952388048172","88.22879370552093","36.952781677246094","19.523322582244873","46.2968111038208"
"10","21","47.61904776096344","70.78831910175968","56.10722303390503","31.583401560783386","23.222222924232483"
"8","21","38.0952388048172","93.22063136104882","18.82961243391037","67.61149168014526","35.854849219322205"
"6","21","28.57142984867096","90.51070840197694","31.934699416160583","18.437694013118744","27.106410264968872"
"4","21","19.0476194024086","71.77090190915075","19.112510979175568","15.26421457529068","12.650206685066223"
"10","21","47.61904776096344","92.91093727224138","33.95945131778717","35.2327436208725","35.30440926551819"
"6","21","28.57142984867096","91.41397162643716","10.298941284418106","16.133905947208405","30.420905351638794"
"8","21","38.0952388048172","92.38100337313273","40.246957540512085","30.50750494003296","21.428214013576508"
"6","21","28.57142984867096","84.32855111800438","26.029324531555176","26.649323105812073","24.129799008369446"
"6","21","28.57142984867096","77.68376028639175","20.843474566936493","18.298082053661346","46.62604033946991"
"7","21","33.33333432674408","97.28889149697788","15.59268832206726","24.108150601387024","18.943792581558228"
"8","21","38.0952388048172","92.7544476623914","25.340741872787476","23.54532480239868","47.66892492771149"
"7","21","33.33333432674408","79.703293120313","33.00320506095886","20.85137516260147","28.8945734500885"
"9","21","42.85714328289032","91.96819730650657","29.084640741348267","25.02247989177704","29.58097755908966"
"5","21","23.80952388048172","85.97739640016744","22.32712060213089","36.4472359418869","16.831490397453308"
"9","21","42.85714328289032","89.40992167101828","39.48831856250763","42.82883405685425","25.751930475234985"
"6","21","28.57142984867096","82.79973864750082","18.927033245563507","33.030638098716736","27.90471613407135"
"6","21","28.57142984867096","93.70000898714838","27.44566798210144","23.369264602661133","18.69262456893921"
"8","21","38.0952388048172","86.50219638816169","34.80411767959595","30.769774317741394","39.06957507133484"
"6","21","28.57142984867096","80.80311411595984","22.036539018154144","19.068974256515503","15.130485594272614"
"8","21","38.0952388048172","97.0039122468182","32.306066155433655","33.36155712604523","20.862936973571777"
"11","21","52.3809552192688","88.84919737734569","27.011868357658386","20.97763568162918","50.39634108543396"
"9","21","42.85714328289032","82.59131842557927","37.378859519958496","24.36104267835617","22.818756103515625"
"5","21","23.80952388048172","70.8988388206623","11.803099513053894","22.64690399169922","20.40632665157318"
"6","21","28.57142984867096","94.22793032181872","29.074004292488098","16.190579533576965","15.980452299118042"
"2","21","9.5238097012043","70.46617789459123","13.540986180305481","4.479106888175011","10.956156998872757"
"10","21","47.61904776096344","82.78324856617249","48.6825168132782","27.329936623573303","31.359386444091797"
"6","21","28.57142984867096","80.88505747126436","18.12649369239807","14.487847685813904","15.203465521335602"
"9","21","42.85714328289032","79.14900736114208","49.34991002082825","42.2276496887207","30.29516637325287"
"9","21","42.85714328289032","85.07178688808165","22.148847579956055","26.991793513298035","40.08810520172119"
"6","21","28.57142984867096","93.30139372822299","19.213393330574036","19.775575399398804","19.09155398607254"
"8","21","38.0952388048172","91.17813117530818","25.61790645122528","29.753094911575317","32.61083662509918"
"7","21","33.33333432674408","93.68207211782631","41.556647419929504","25.97564458847046","30.444476008415222"
"9","21","42.85714328289032","91.24502973041987","24.617739021778107","20.548826456069946","47.854551672935486"
"8","21","38.0952388048172","90.01124326883247","64.28341865539551","27.545413374900818","25.814029574394226"
"9","21","42.85714328289032","86.27341347497904","23.281657695770264","36.902543902397156","19.186094403266907"
"3","21","14.28571492433548","53.27581895473868","16.19887948036194","9.099089354276657","8.713895082473755"
"8","21","38.0952388048172","84.81555619102087","28.43467891216278","26.774215698242188","41.67064130306244"
"9","21","42.85714328289032","92.84740863101383","24.238328635692596","37.82275319099426","17.772692441940308"
"6","21","28.57142984867096","97.49887589928058","47.866517305374146","30.584943294525146","25.757479667663574"
"5","21","23.80952388048172","80.6727322856355","17.449666559696198","43.68956685066223","11.547203361988068"
"3","21","14.28571492433548","82.47268545140885","10.029833018779755","23.94353896379471","10.310214757919312"
"9","21","42.85714328289032","84.55598455598455","32.60165750980377","22.385238111019135","23.68900328874588"
"4","21","19.0476194024086","50.17616580310881","6.143641099333763","15.36458283662796","15.65331369638443"
"6","21","28.57142984867096","94.89292758523527","61.2373948097229","11.928023397922516","35.71571111679077"
"8","21","38.0952388048172","94.48823207443897","24.997930228710175","29.25991117954254","26.47104263305664"
"6","21","28.57142984867096","83.95051546391753","48.31722676753998","15.589180588722229","17.430777847766876"
"9","21","42.85714328289032","88.06943892891587","37.86427080631256","20.17204463481903","15.873757004737854"
"7","21","33.33333432674408","98.11369013364026","34.52729284763336","22.84417599439621","16.799694299697876"
"7","21","33.33333432674408","95.06198347107438","24.231037497520447","24.760355055332184","17.727233469486237"
"9","21","42.85714328289032","92.57787758392352","52.103596925735474","34.56152081489563","30.812472105026245"
"10","21","47.61904776096344","87.50977835723597","29.985859990119934","26.672887802124023","30.422276258468628"
"8","21","38.0952388048172","90.53788023115514","62.332189083099365","26.47581398487091","36.06824278831482"
